subject,party,prime_type,rating,influenced,self_exclusion_1,complete_data,prime_identity
546139743,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,11
546139743,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,8
546139743,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
546139743,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,11
546139743,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,7
546139743,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
546139743,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,7
546139743,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,5
546139743,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,2
546139743,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,7
546139743,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,12
546139743,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,3
546139743,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
546139743,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
546139743,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,10
546139743,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,11
546139743,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
546139743,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
546139743,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,8
546139743,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,9
546139743,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
546139743,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
546139743,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
546139743,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
546139743,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,10
546139743,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,5
546139743,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,4
546139743,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,9
546139743,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,8
546139743,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
546139743,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
546139743,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,1
546139743,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,7
546139743,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
546139743,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,4
546139743,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
546139743,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,6
546139743,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,11
546139743,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
546139743,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
546139743,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,9
546139743,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
546139743,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,11
546139743,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
546139743,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,6
546139743,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
546139743,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,7
546139743,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,2
546139743,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,8
546139743,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,10
546139743,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,3
546139743,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,12
546139743,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
546139743,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,6
546139743,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,10
546139743,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
546139743,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
546139743,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,12
546139743,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
546139743,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,11
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,7
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,8
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,7
555186276,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
555186276,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,4
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,9
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,11
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
555186276,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,12
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,11
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,1
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,9
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,1
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,11
555186276,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,3
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,11
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,2
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,4
555186276,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,12
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,7
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,7
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,8
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,10
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,10
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,7
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,1
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,2
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,12
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,3
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,4
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,8
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,9
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,11
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
555186276,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,8
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,10
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,2
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,9
555186276,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,3
555186276,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,11
555186276,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,7
557894060,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,10
557894060,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,10
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
557894060,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,9
557894060,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
557894060,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,4
557894060,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,7
557894060,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,5
557894060,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,7
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,11
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,2
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,11
557894060,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
557894060,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
557894060,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
557894060,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,8
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,10
557894060,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
557894060,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
557894060,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
557894060,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,8
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,6
557894060,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,12
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,7
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,5
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,12
557894060,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
557894060,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
557894060,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
557894060,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
557894060,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,7
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,11
557894060,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
557894060,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,7
557894060,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,4
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,11
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,2
557894060,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,5
557894060,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,7
557894060,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,3
557894060,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,1
557894060,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,10
557894060,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
557894060,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
557894060,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
557894060,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,12
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,11
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,2
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,12
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,8
557894060,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,8
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,11
557894060,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
557894060,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,4
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,2
557894060,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,10
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
557894060,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,8
557894060,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,7
562792162,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,3
562792162,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,8
562792162,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
562792162,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
562792162,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,7
562792162,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
562792162,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,8
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
562792162,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
562792162,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,4
562792162,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
562792162,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,11
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
562792162,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,5
562792162,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,6
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,7
562792162,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,1
562792162,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,11
562792162,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,7
562792162,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,2
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,12
562792162,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,10
562792162,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,5
562792162,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
562792162,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,11
562792162,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
562792162,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,3
562792162,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,8
562792162,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,4
562792162,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
562792162,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,8
562792162,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
562792162,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
562792162,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,10
562792162,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,6
562792162,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,12
562792162,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
562792162,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,11
562792162,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,5
562792162,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,11
562792162,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,7
562792162,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
562792162,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
562792162,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
562792162,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
562792162,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,8
562792162,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
562792162,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,7
562792162,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,12
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
562792162,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,3
562792162,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,7
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,8
562792162,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
562792162,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
562792162,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
562792162,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,5
562792162,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,10
562792162,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,9
562792162,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,8
562792162,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
562792162,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,7
570775037,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,9
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
570775037,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
570775037,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,10
570775037,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,7
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
570775037,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,8
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
570775037,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,7
570775037,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,2
570775037,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,11
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,4
570775037,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,7
570775037,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,9
570775037,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,8
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
570775037,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,11
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
570775037,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,11
570775037,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
570775037,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,10
570775037,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,6
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,2
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,6
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,8
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
570775037,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,12
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,3
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
570775037,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,6
570775037,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,12
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,2
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
570775037,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,10
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,8
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,7
570775037,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,1
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,8
570775037,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,9
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,11
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,3
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,5
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,11
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,10
570775037,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,9
570775037,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,10
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
570775037,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,7
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
570775037,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,8
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,8
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,12
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,6
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
570775037,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
570775037,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,2
570775037,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,2
576869868,democrat,prime_type_B,0,1,"Yes, use my data",FALSE,3
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,4
576869868,democrat,prime_type_A,1,0,"Yes, use my data",FALSE,10
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,4
576869868,democrat,prime_type_B,0,1,"Yes, use my data",FALSE,7
576869868,democrat,prime_type_B,0,1,"Yes, use my data",FALSE,1
576869868,democrat,prime_type_B,0,1,"Yes, use my data",FALSE,6
576869868,democrat,prime_type_A,1,1,"Yes, use my data",FALSE,3
576869868,democrat,prime_type_A,1,0,"Yes, use my data",FALSE,12
576869868,democrat,prime_type_A,1,1,"Yes, use my data",FALSE,1
576869868,democrat,prime_type_A,1,1,"Yes, use my data",FALSE,6
576869868,democrat,prime_type_A,0,0,"Yes, use my data",FALSE,8
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,5
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,3
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,8
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,1
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,11
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,1
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,2
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,5
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,8
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,11
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,9
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,3
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,12
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,10
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,7
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,10
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,4
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,8
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,5
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,6
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,7
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,12
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,9
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,6
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,2
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,1
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,4
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,4
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,4
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,9
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,7
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,12
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,7
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,2
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,1
576869868,democrat,prime_type_A,0,1,"Yes, use my data",FALSE,3
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,3
576869868,democrat,prime_type_B,1,1,"Yes, use my data",FALSE,10
