subject,party,prime_type,rating,influenced,self_exclusion_1,complete_data
464439543,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
464439543,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
464439543,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
464439543,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
464439543,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
464439543,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
464439543,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
464439543,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
464439543,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
464439543,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
464439543,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,1,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_A,0,0,"Yes, use my data",FALSE
890019872,democrat,prime_type_B,1,0,"Yes, use my data",FALSE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
266294809,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_A,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,0,0,"Yes, use my data",TRUE
247371384,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,0,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,0,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_A,1,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
921355337,republican,prime_type_B,0,1,"Yes, use my data",FALSE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,0,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,0,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,0,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_B,1,1,"Yes, use my data",TRUE
564616694,democrat,prime_type_A,1,1,"Yes, use my data",TRUE
259416466,republican,prime_type_B,0,1,"Yes, use my data",TRUE
259416466,republican,prime_type_A,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_A,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_A,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_B,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_A,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_A,0,0,"Yes, use my data",TRUE
259416466,republican,prime_type_B,0,0,"Yes, use my data",TRUE
259416466,republican,prime_type_B,1,1,"Yes, use my data",TRUE
259416466,republican,prime_type_B,1,1,"Yes, use my data",TRUE
259416466,republican,prime_type_A,0,1,"Yes, use my data",TRUE
259416466,republican,prime_type_B,0,0,"Yes, use my data",TRUE
259416466,republican,prime_type_B,0,0,"Yes, use my data",TRUE
259416466,republican,prime_type_A,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_B,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_B,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_B,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_A,0,0,"Yes, use my data",TRUE
259416466,republican,prime_type_B,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_A,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_A,0,0,"Yes, use my data",TRUE
259416466,republican,prime_type_B,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_A,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_B,0,0,"Yes, use my data",TRUE
259416466,republican,prime_type_B,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_A,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_A,0,0,"Yes, use my data",TRUE
259416466,republican,prime_type_A,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_B,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_B,0,0,"Yes, use my data",TRUE
259416466,republican,prime_type_B,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_B,1,0,"Yes, use my data",TRUE
259416466,republican,prime_type_A,1,0,"Yes, use my data",TRUE
