subject,party,prime_type,rating,influenced,self_exclusion_1,complete_data,prime_identity
472998122,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
472998122,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
472998122,republican,prime_type_B,0,0,"Yes, use my data",TRUE,5
472998122,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
473311049,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,5
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
473311049,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
473311049,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,2
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
473311049,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,1
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,5
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,2
473311049,democrat,prime_type_B,0,1,"Yes, use my data",TRUE,4
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,5
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,2
473311049,democrat,prime_type_B,0,1,"Yes, use my data",TRUE,6
473311049,democrat,prime_type_A,1,1,"Yes, use my data",TRUE,5
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,4
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,5
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
473311049,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,6
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,2
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,4
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,5
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,2
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
473311049,democrat,prime_type_A,1,1,"Yes, use my data",TRUE,5
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,5
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,5
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,4
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,2
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,4
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,5
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,5
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
473311049,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
473311049,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,2
473311049,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,5
473763569,republican,prime_type_A,0,0,"Yes, use my data",TRUE,4
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,4
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,2
473763569,republican,prime_type_B,1,1,"Yes, use my data",TRUE,1
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,6
473763569,republican,prime_type_B,1,1,"Yes, use my data",TRUE,3
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,3
473763569,republican,prime_type_B,1,1,"Yes, use my data",TRUE,5
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,6
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,5
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,1
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,6
473763569,republican,prime_type_B,1,1,"Yes, use my data",TRUE,4
473763569,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
473763569,republican,prime_type_B,0,0,"Yes, use my data",TRUE,1
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,4
473763569,republican,prime_type_A,0,0,"Yes, use my data",TRUE,2
473763569,republican,prime_type_A,0,0,"Yes, use my data",TRUE,5
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,4
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,1
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,3
473763569,republican,prime_type_A,0,1,"Yes, use my data",TRUE,5
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,4
473763569,republican,prime_type_B,1,1,"Yes, use my data",TRUE,6
473763569,republican,prime_type_B,1,1,"Yes, use my data",TRUE,3
473763569,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,1
473763569,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,2
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,2
473763569,republican,prime_type_A,1,0,"Yes, use my data",TRUE,1
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,5
473763569,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,1
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,4
473763569,republican,prime_type_B,1,1,"Yes, use my data",TRUE,2
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,5
473763569,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,1
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,6
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,3
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,2
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,4
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,5
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,6
473763569,republican,prime_type_B,1,1,"Yes, use my data",TRUE,2
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,6
473763569,republican,prime_type_B,1,1,"Yes, use my data",TRUE,1
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,3
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,6
473763569,republican,prime_type_A,1,0,"Yes, use my data",TRUE,1
473763569,republican,prime_type_B,1,1,"Yes, use my data",TRUE,3
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,4
473763569,republican,prime_type_B,1,1,"Yes, use my data",TRUE,6
473763569,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,3
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,5
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,4
473763569,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
473763569,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
473763569,republican,prime_type_B,0,0,"Yes, use my data",TRUE,3
473763569,republican,prime_type_A,0,0,"Yes, use my data",TRUE,2
473763569,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
473763569,republican,prime_type_B,0,0,"Yes, use my data",TRUE,1
473763569,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
473763569,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
473763569,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
473763569,republican,prime_type_A,1,1,"Yes, use my data",TRUE,4
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,4
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,1
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,3
473763569,republican,prime_type_B,1,0,"Yes, use my data",TRUE,6
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,4
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,1
475546711,republican,prime_type_B,1,1,"Yes, use my data",TRUE,3
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,3
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,6
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,5
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,6
475546711,republican,prime_type_B,0,0,"Yes, use my data",TRUE,2
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,1
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,3
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,4
475546711,republican,prime_type_A,1,0,"Yes, use my data",TRUE,2
475546711,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
475546711,republican,prime_type_A,1,0,"Yes, use my data",TRUE,5
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,2
475546711,republican,prime_type_B,1,1,"Yes, use my data",TRUE,3
475546711,republican,prime_type_B,1,1,"Yes, use my data",TRUE,5
475546711,republican,prime_type_A,0,0,"Yes, use my data",TRUE,3
475546711,republican,prime_type_B,1,1,"Yes, use my data",TRUE,1
475546711,republican,prime_type_B,1,1,"Yes, use my data",TRUE,2
475546711,republican,prime_type_B,1,1,"Yes, use my data",TRUE,4
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,6
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,4
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,6
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,1
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,1
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,2
475546711,republican,prime_type_A,0,0,"Yes, use my data",TRUE,5
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,6
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,1
475546711,republican,prime_type_A,1,0,"Yes, use my data",TRUE,3
475546711,republican,prime_type_B,1,1,"Yes, use my data",TRUE,5
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,6
475546711,republican,prime_type_B,1,1,"Yes, use my data",TRUE,4
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,4
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,5
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,2
475546711,republican,prime_type_A,1,0,"Yes, use my data",TRUE,6
475546711,republican,prime_type_B,1,0,"Yes, use my data",TRUE,3
475546711,republican,prime_type_B,1,1,"Yes, use my data",TRUE,6
475546711,republican,prime_type_B,1,1,"Yes, use my data",TRUE,1
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,3
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,2
475546711,republican,prime_type_A,1,0,"Yes, use my data",TRUE,4
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,1
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,2
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,5
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,2
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,1
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,3
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,4
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,5
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,5
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,6
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,6
475546711,republican,prime_type_B,0,0,"Yes, use my data",TRUE,1
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,4
475546711,republican,prime_type_B,1,1,"Yes, use my data",TRUE,4
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,2
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,3
475546711,republican,prime_type_B,1,1,"Yes, use my data",TRUE,4
475546711,republican,prime_type_B,1,0,"Yes, use my data",TRUE,2
475546711,republican,prime_type_B,1,1,"Yes, use my data",TRUE,5
475546711,republican,prime_type_A,0,1,"Yes, use my data",TRUE,3
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,5
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,6
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,3
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,5
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,6
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,4
475546711,republican,prime_type_A,1,1,"Yes, use my data",TRUE,1
475546711,republican,prime_type_B,0,1,"Yes, use my data",TRUE,3
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,5
476470542,neither/moderate,prime_type_B,1,0,"Yes, use my data",FALSE,4
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,4
476470542,neither/moderate,prime_type_B,1,0,"Yes, use my data",FALSE,1
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,4
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,6
476470542,neither/moderate,prime_type_A,1,0,"Yes, use my data",FALSE,1
476470542,neither/moderate,prime_type_B,1,0,"Yes, use my data",FALSE,5
476470542,neither/moderate,prime_type_B,1,0,"Yes, use my data",FALSE,2
476470542,neither/moderate,prime_type_A,1,0,"Yes, use my data",FALSE,2
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,3
476470542,neither/moderate,prime_type_B,1,0,"Yes, use my data",FALSE,6
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,5
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,3
476470542,neither/moderate,prime_type_A,1,0,"Yes, use my data",FALSE,2
476470542,neither/moderate,prime_type_A,1,0,"Yes, use my data",FALSE,5
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,2
476470542,neither/moderate,prime_type_B,1,0,"Yes, use my data",FALSE,1
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,4
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,5
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,6
476470542,neither/moderate,prime_type_B,1,0,"Yes, use my data",FALSE,4
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,3
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,4
476470542,neither/moderate,prime_type_B,1,0,"Yes, use my data",FALSE,3
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,1
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,6
476470542,neither/moderate,prime_type_A,1,0,"Yes, use my data",FALSE,6
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,3
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,1
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,2
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,5
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,5
476470542,neither/moderate,prime_type_B,1,0,"Yes, use my data",FALSE,4
476470542,neither/moderate,prime_type_A,1,0,"Yes, use my data",FALSE,5
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,1
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,2
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,6
476470542,neither/moderate,prime_type_A,1,0,"Yes, use my data",FALSE,4
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,1
476470542,neither/moderate,prime_type_B,1,0,"Yes, use my data",FALSE,3
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,3
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,2
476470542,neither/moderate,prime_type_A,1,0,"Yes, use my data",FALSE,2
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,4
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,6
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,1
476470542,neither/moderate,prime_type_A,1,0,"Yes, use my data",FALSE,5
476470542,neither/moderate,prime_type_A,1,0,"Yes, use my data",FALSE,3
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,4
476470542,neither/moderate,prime_type_B,1,0,"Yes, use my data",FALSE,6
476470542,neither/moderate,prime_type_A,1,0,"Yes, use my data",FALSE,1
476470542,neither/moderate,prime_type_A,1,0,"Yes, use my data",FALSE,6
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,2
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,6
476470542,neither/moderate,prime_type_A,1,0,"Yes, use my data",FALSE,3
476470542,neither/moderate,prime_type_A,1,0,"Yes, use my data",FALSE,1
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,3
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,2
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,5
476470542,neither/moderate,prime_type_B,1,0,"Yes, use my data",FALSE,3
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,4
476470542,neither/moderate,prime_type_B,1,0,"Yes, use my data",FALSE,4
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,5
476470542,neither/moderate,prime_type_B,1,0,"Yes, use my data",FALSE,5
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,6
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,2
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,2
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,5
476470542,neither/moderate,prime_type_B,0,0,"Yes, use my data",FALSE,1
476470542,neither/moderate,prime_type_A,0,0,"Yes, use my data",FALSE,3
476470542,neither/moderate,prime_type_A,1,0,"Yes, use my data",FALSE,1
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,5
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,5
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,5
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
481863384,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,5
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
481863384,democrat,prime_type_B,0,1,"Yes, use my data",TRUE,2
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,4
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,4
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,5
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
481863384,democrat,prime_type_B,0,1,"Yes, use my data",TRUE,6
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,2
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,5
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,4
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
481863384,democrat,prime_type_A,1,1,"Yes, use my data",TRUE,2
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,2
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,5
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,5
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,5
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,4
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,2
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
481863384,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,5
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,2
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,5
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,4
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,4
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
481863384,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,5
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,5
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
481863384,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,2
482654277,republican,prime_type_B,1,0,"Yes, use my data",FALSE,1
482654277,republican,prime_type_A,0,0,"Yes, use my data",FALSE,3
482654277,republican,prime_type_B,0,1,"Yes, use my data",FALSE,2
482654277,republican,prime_type_B,1,0,"Yes, use my data",FALSE,1
482654277,republican,prime_type_B,1,0,"Yes, use my data",FALSE,6
482654277,republican,prime_type_B,1,0,"Yes, use my data",FALSE,3
482654277,republican,prime_type_B,0,0,"Yes, use my data",FALSE,5
482654277,republican,prime_type_A,0,0,"Yes, use my data",FALSE,6
482654277,republican,prime_type_B,1,0,"Yes, use my data",FALSE,4
482654277,republican,prime_type_A,1,0,"Yes, use my data",FALSE,2
482654277,republican,prime_type_B,1,0,"Yes, use my data",FALSE,2
482654277,republican,prime_type_A,0,0,"Yes, use my data",FALSE,4
482654277,republican,prime_type_B,0,0,"Yes, use my data",FALSE,4
482654277,republican,prime_type_B,1,0,"Yes, use my data",FALSE,1
482654277,republican,prime_type_A,1,0,"Yes, use my data",FALSE,1
482654277,republican,prime_type_A,0,0,"Yes, use my data",FALSE,5
482654277,republican,prime_type_B,1,0,"Yes, use my data",FALSE,6
482654277,republican,prime_type_B,0,1,"Yes, use my data",FALSE,5
482654277,republican,prime_type_B,0,0,"Yes, use my data",FALSE,3
482654277,republican,prime_type_A,1,0,"Yes, use my data",FALSE,3
482654277,republican,prime_type_B,1,0,"Yes, use my data",FALSE,6
482654277,republican,prime_type_A,0,0,"Yes, use my data",FALSE,4
482654277,republican,prime_type_B,0,0,"Yes, use my data",FALSE,4
482654277,republican,prime_type_A,0,0,"Yes, use my data",FALSE,2
482654277,republican,prime_type_A,1,0,"Yes, use my data",FALSE,3
482654277,republican,prime_type_A,1,0,"Yes, use my data",FALSE,6
482654277,republican,prime_type_B,0,0,"Yes, use my data",FALSE,2
482654277,republican,prime_type_B,1,0,"Yes, use my data",FALSE,1
482654277,republican,prime_type_A,1,0,"Yes, use my data",FALSE,5
482654277,republican,prime_type_A,1,0,"Yes, use my data",FALSE,1
482654277,republican,prime_type_A,0,0,"Yes, use my data",FALSE,3
482654277,republican,prime_type_A,1,0,"Yes, use my data",FALSE,6
482654277,republican,prime_type_A,0,0,"Yes, use my data",FALSE,2
